Management [empId=MNV001, role=1, account=HieuVTT, workStartingDate=Mon Jan 16 00:10:00 ICT 2017, productivityScore=0.9, monthlyIncome=56000000.00, rewardSalary=2700000.00, resolveIssueNumber=10, otherTaskNumber=3, allowance=1800000.0]
Management [empId=MNV003, role=1, account=HoangTX, workStartingDate=Tue Jan 20 00:10:00 ICT 2015, productivityScore=1.0, monthlyIncome=38000000.00, rewardSalary=3000000.00, resolveIssueNumber=6, otherTaskNumber=6, allowance=2000000.0]
Leader [empId=MNV002, role=2, account=MinhTN, workStartingDate=Wed Jan 16 00:11:00 ICT 2019, productivityScore=0.85, monthlyIncome=25850000.00, rewardSalary=2550000.00, reviewTaskNumber=5, supportTaskNumber=4, allowance=1700000.0]
Leader [empId=MNV007, role=2, account=QuanHM, workStartingDate=Thu Jan 07 00:07:00 ICT 2016, productivityScore=0.97, monthlyIncome=37650000.00, rewardSalary=2910000.00, reviewTaskNumber=8, supportTaskNumber=2, allowance=1940000.0]
Leader [empId=MNV009, role=2, account=HoaTT, workStartingDate=Mon Jan 09 00:10:00 ICT 2017, productivityScore=1.0, monthlyIncome=31000000.00, rewardSalary=3000000.00, reviewTaskNumber=6, supportTaskNumber=5, allowance=2000000.0]
Dev [empId=MNV004, role=3, account=BinhHK, workStartingDate=Mon Jan 21 00:08:00 ICT 2019, productivityScore=0.91, monthlyIncome=14730000.00, rewardSalary=2730000.00, doneTaskNumber=8]
Dev [empId=MNV005, role=3, account=AnhNH, workStartingDate=Wed Jan 17 00:08:00 ICT 2018, productivityScore=1.1, monthlyIncome=18300000.00, rewardSalary=3300000.00, doneTaskNumber=10]
Dev [empId=MNV006, role=3, account=KhangNQ, workStartingDate=Sun Jan 19 00:09:00 ICT 2020, productivityScore=1.05, monthlyIncome=13650000.00, rewardSalary=3150000.00, doneTaskNumber=7]
Dev [empId=MNV008, role=3, account=KhangNK, workStartingDate=Sat Jan 28 00:11:00 ICT 2017, productivityScore=1.2, monthlyIncome=12600000.00, rewardSalary=3600000.00, doneTaskNumber=6]
Dev [empId=MNV010, role=3, account=ChauNT, workStartingDate=Wed Jan 11 00:03:00 ICT 2017, productivityScore=1.15, monthlyIncome=13950000.00, rewardSalary=3450000.00, doneTaskNumber=7]
